loop,batchIndex,title,company,location,experience,salary,jobUrl,appliedAt,status,jd
1,1,"","","","","","",2026-06-13T08:38:53.274Z,applied,""
1,2,"","","","","","",2026-06-13T08:38:54.575Z,applied,""
1,3,"","","","","","",2026-06-13T08:38:55.975Z,applied,""
1,4,"","","","","","",2026-06-13T08:38:57.243Z,applied,""
1,5,"","","","","","",2026-06-13T08:38:58.442Z,applied,""
2,1,"","","","","","",2026-06-13T08:39:28.679Z,applied,""
2,2,"","","","","","",2026-06-13T08:39:29.809Z,applied,""
2,3,"","","","","","",2026-06-13T08:39:31.184Z,applied,""
2,4,"","","","","","",2026-06-13T08:39:32.434Z,applied,""
2,5,"","","","","","",2026-06-13T08:39:33.620Z,applied,""
3,1,"","","","","","",2026-06-13T08:39:59.634Z,applied,""
3,2,"","","","","","",2026-06-13T08:40:00.787Z,applied,""
3,3,"","","","","","",2026-06-13T08:40:02.004Z,applied,""
3,4,"","","","","","",2026-06-13T08:40:03.072Z,applied,""
3,5,"","","","","","",2026-06-13T08:40:04.301Z,applied,""
4,1,"","","","","","",2026-06-13T08:40:31.478Z,applied,""
4,2,"","","","","","",2026-06-13T08:40:32.549Z,applied,""
4,3,"","","","","","",2026-06-13T08:40:33.676Z,applied,""
4,4,"","","","","","",2026-06-13T08:40:34.782Z,applied,""
4,5,"","","","","","",2026-06-13T08:40:36.114Z,applied,""
